,location,longitude,latitude,cars_mean,peds_mean,bikes_mean
2754,Scarlett Rd / Eileen Ave,-79.5004586949287,43.6680040067548,23.005208333333332,2.34375,0.546875
2755,Scarlett Rd / Ellins Ave,-79.5028835098477,43.6708033043108,24.183035714285715,0.5446428571428571,0.45089285714285715
2756,Scarlett Rd / Foxwell St,-79.5016472272597,43.6693721623221,27.388020833333332,0.640625,0.078125
2757,Scarlett Rd / Hill Garden Rd,-79.5209496782531,43.696167802704,22.765625,0.90625,0.03125
2758,Scarlett Rd / La Rose Ave,-79.5131473585859,43.6868488801969,26.18489583333333,1.3515625,0.06640625
2759,Scarlett Rd / Lawrence Ave W,-79.5232947512058,43.6981755090508,42.16861979166667,2.017578125,0.068359375
2760,Scarlett Rd / Leggett Ave / Kingdom St,-79.5195826367543,43.6949038679145,19.768229166666664,0.796875,0.1171875
2761,Scarlett Rd / Lockheed Blvd,-79.525080619331,43.699705835592,26.197916666666668,0.15625,0.0625
2762,Scarlett Rd / Saxony Cres,-79.5159299784514,43.6908523947497,20.067708333333336,0.75,0.0703125
2763,Seaforth Ave / Brock Ave,-79.4332173273152,43.643703802084,4.58187134502924,2.7719298245614037,5.767543859649122
2764,Seaforth Ave / MacDonell Ave,-79.4387509906917,43.6424614619513,4.153645833333334,4.28125,3.359375
2765,Searle Ave / Goddard St,-79.4500350382844,43.7583117591016,1.8697916666666667,0.8359375,0.078125
2766,Searle Ave / Honiton St,-79.4592254810201,43.756334820886,1.0163690476190477,0.4642857142857143,0.05803571428571429
2767,Searle Ave / Maxwell St,-79.4477353047584,43.7588177226729,1.9583333333333335,0.46875,0.078125
2768,Seasons Dr / Grosbeak Cres,-79.2302726759588,43.8298999713559,5.197916666666667,0.9609375,0.0078125
2769,Senlac Rd / Burnett Ave,-79.423906542222,43.7621152221673,9.033854166666666,1.7421875,0.21875
2770,Senlac Rd / Churchill Ave,-79.4275945082646,43.7703085817827,12.645833333333334,6.5234375,0.0546875
2771,Senlac Rd / Horsham Ave,-79.4281480458726,43.7716096092235,10.125,4.21875,0.2265625
2772,Senlac Rd / Hounslow Ave,-79.4285088174185,43.7724649374754,9.333333333333332,1.40625,0.015625
2773,Senlac Rd / Lurgan Dr,-79.4293779303585,43.77449069523,8.161458333333332,0.734375,0.015625
2774,Senlac Rd: Burnett Ave - Park Home Ave,-79.425559966304,43.7659789698946,9.536458333333332,2.3671875,0.1796875
2775,Sentinel Rd / Derrydown Rd,-79.4996587725886,43.7597482250391,13.254807692307692,11.033653846153847,0.15384615384615385
2776,Sentinel Rd / Grandravine Dr,-79.4956576834481,43.7516805882092,15.606837606837608,3.448717948717949,0.15705128205128205
2777,Sentinel Rd / Murray Ross Pkwy,-79.5013274786814,43.7648137243725,14.1328125,8.90625,0.0546875
2778,Sentinel Rd / Sharpecroft Blvd,-79.4925853317996,43.7469846546351,5.705729166666666,0.765625,0.21875
2779,Seton Park Rd / Ferrand Dr,-79.3354963955905,43.7198985829533,1.9388020833333335,1.41015625,0.140625
2780,Sewells Rd / Alford Cres,-79.2139830236727,43.8093075573965,7.696428571428571,3.2544642857142856,0.12053571428571429
2781,Sewells Rd / Brenyon Way,-79.215595840848,43.8077997563977,12.633184523809524,3.127232142857143,0.03125
2782,Sewells Rd / Hupfield Trl / Fawcett Trl,-79.2131926210994,43.8145920312339,6.970238095238096,0.9553571428571429,0.033482142857142856
2783,Sewells Rd / McLevin Ave,-79.2139329650212,43.8105483243341,11.90438988095238,3.6082589285714284,0.08705357142857142
2784,Sewells Rd / Morningside Ave,-79.2111749594524,43.8163326675032,29.709325396825395,1.9791666666666665,0.10714285714285714
2785,Sewells Rd / Steeles Ave E,-79.2092959545785,43.8462038242408,24.629464285714285,0.008928571428571428,0.008928571428571428
2786,Sharpecroft Blvd / Dovehouse Ave,-79.4896504661949,43.7493469822957,4.247863247863248,2.926282051282051,0.22756410256410256
2787,Shaughnessy Blvd / Esterbrooke Ave,-79.3538823481316,43.7793656286897,7.373511904761904,1.40625,0.044642857142857144
2788,Shaughnessy Blvd / Meadowglade Cres,-79.3512484069266,43.7707135086633,1.4557291666666667,0.7578125,0.1875
2789,Shaughnessy Blvd / Nymark Ave,-79.3552799753786,43.781684916114,3.75,0.5703125,0.0703125
2790,Shaughnessy Blvd / Parfield Dr,-79.3509111529543,43.7698939177325,1.4947916666666667,0.859375,0.2734375
2791,Shaughnessy Blvd / Silkwood Cres,-79.3530596573062,43.7730867682137,3.2265625,1.1484375,0.2265625
2792,Shaughnessy Blvd / Van Horne Ave,-79.3573417202659,43.7857481965982,11.61904761904762,1.7455357142857142,0.15178571428571427
2793,Shaw St / Essex St,-79.4251376115466,43.6670516007488,0.24479166666666669,3.46875,5.734375
2794,Sheldon Ave / Lanor Ave,-79.5455383394522,43.6088824603211,1.9973958333333335,1.5078125,0.2109375
2795,Sheldon Ave / Silvercrest Ave,-79.5461263027333,43.6103776134348,2.796875,0.15625,0.0859375
2796,Shendale Dr / Norfield Cres,-79.5514869264605,43.7204425441684,4.0,0.875,0.10267857142857142
2797,Sheppard Ave E / 404 N Sheppard Ramp  / Sheppard 404 N Ramp  / Yorkland Rd,-79.33775232061,43.7758327062999,59.291666666666664,2.31640625,0.0
2798,Sheppard Ave E / Ambrose Rd / Provost Dr / Ambrose Parkette Trl,-79.3712675328074,43.7703576452833,55.31398809523809,8.825892857142858,0.5803571428571429
2799,Sheppard Ave E / Barberry Pl,-79.384985936865,43.7674106622426,41.20907738095239,7.482142857142857,0.022321428571428572
2800,Sheppard Ave E / Bayview Ave,-79.3880562118249,43.7665892748458,99.17485119047619,13.408482142857142,0.9642857142857143
2801,Sheppard Ave E / Boneset Rd,-79.3338334694929,43.7754049125908,40.86197916666667,0.03125,0.109375
2802,Sheppard Ave E / Breckon Gt / Brenyon Way,-79.2068994475678,43.8004807264452,20.742063492063494,2.244047619047619,0.08482142857142858
2803,Sheppard Ave E / Bridlewood Blvd,-79.3155433292134,43.7770136650683,35.28422619047619,1.8392857142857142,0.20982142857142858
2804,Sheppard Ave E / Brownspring Rd,-79.2624908460989,43.7888445398435,28.002976190476186,1.1294642857142858,0.07142857142857142
2805,Sheppard Ave E / Clairtrell Rd,-79.3900394839206,43.7661347864044,47.2890625,2.4765625,0.03125
2806,Sheppard Ave E / Conlins Rd,-79.1900844238224,43.8041946924047,29.397135416666664,1.140625,0.07421875
2807,Sheppard Ave E / Dean Park Rd / Rouge River Dr,-79.1803937398163,43.8062880260528,20.579427083333336,2.453125,0.109375
2808,Sheppard Ave E / Doris Ave,-79.4082643038483,43.7621017936671,44.765625,24.8984375,0.0859375
2809,Sheppard Ave E / Dudley Ave,-79.4023055169293,43.7634312091338,42.39583333333333,2.8671875,0.0390625
2810,Sheppard Ave E / Gateforth Dr,-79.2303218265812,43.7955947338748,23.09375,3.142857142857143,0.19642857142857142
2811,Sheppard Ave E / Grand Marshall Dr / Water Tower Gt,-79.1948801891003,43.8030776145856,30.74454365079365,1.2648809523809523,0.11458333333333333
2812,Sheppard Ave E / Herons Hill Way,-79.335111776504,43.7755412772676,46.35267857142857,4.571428571428571,0.26339285714285715
2813,Sheppard Ave E / Idagrove Gt,-79.1755487612486,43.8073366131923,16.669270833333332,1.98046875,0.1171875
2814,Sheppard Ave E / Lapsley Rd / Washburn Way,-79.2275427920097,43.7961481208346,27.069940476190474,5.866071428571429,0.36160714285714285
2815,Sheppard Ave E / Leslie St / Don River E Branch,-79.3641583610023,43.7716589071607,89.48660714285714,10.142857142857142,1.3482142857142858
2816,Sheppard Ave E / Longmore St,-79.3970535386057,43.7645832241185,44.82291666666667,2.515625,0.03125
2817,Sheppard Ave E / Massie St,-79.2452087584122,43.7925340326256,21.348958333333336,0.3984375,0.0078125
2818,Sheppard Ave E / Meadowvale Rd,-79.1708114233792,43.808376222677,26.893880208333332,3.8828125,0.087890625
2819,Sheppard Ave E / Midland Ave,-79.2785700882727,43.7853480511347,52.315104166666664,8.630580357142858,0.5792410714285714
2820,Sheppard Ave E / Morningside Ave,-79.1997718221665,43.8019745928754,56.18663194444444,11.135416666666668,0.12760416666666669
2821,Sheppard Ave E / Murison Blvd,-79.2128903587893,43.7991817248051,17.813802083333336,0.52734375,0.0546875
2822,Sheppard Ave E / Neilson Rd,-79.2176658636869,43.7981223981034,53.1328125,5.77734375,0.0703125
2823,Sheppard Ave E / Parkway Forest Dr,-79.3437226615097,43.775834697804,53.272135416666664,15.2578125,0.0
2824,Sheppard Ave E / Pharmacy Ave,-79.3177641433021,43.776514782893,44.43452380952381,9.169642857142858,0.9151785714285714
2825,Sheppard Ave E / Progress Ave / Malvern St,-79.2349315661683,43.7946621997229,32.135044642857146,6.358258928571429,0.14285714285714285
2826,Sheppard Ave E / Rainbow Ridge Ave / Rouge Park Glen Eagles Vista Trl,-79.1629164255119,43.8072581892457,14.78125,0.6696428571428571,0.09821428571428571
2827,Sheppard Ave E / Rean Dr / Hawksbury Dr,-79.3831395436116,43.7678037879016,41.18154761904763,8.017857142857142,0.06473214285714286
2828,Sheppard Ave E / Rouge River Dr,-79.1866090093578,43.8049770071376,26.08203125,1.39453125,0.0703125
2829,Sheppard Ave E / Settlers Rd / Hickorynut Parkette Trl,-79.3267267726178,43.774664014283,43.11904761904763,12.334821428571429,0.5669642857142857
2830,Sheppard Ave E / Shaughnessy Blvd,-79.3533234420618,43.7737296102303,36.864583333333336,1.4375,0.0625
2831,Sheppard Ave E / Sheppard Ave E 404 S Ramp / Fairview Mall Dr,-79.3411695675364,43.7762140787776,58.2421875,0.65234375,0.00390625
2832,Sheppard Ave E / Shorting Rd,-79.2489756304163,43.7917412042124,26.4453125,4.078125,0.109375
2833,Sheppard Ave E / Twyn Rivers Dr,-79.1661970267893,43.8090466884241,12.700892857142858,0.6696428571428571,0.09375
2834,Sheppard Ave E / Vandorf St,-79.1557059362531,43.8030822419913,16.199404761904763,0.29910714285714285,0.08482142857142858
2835,Sheppard Ave E / Victoria Park Ave,-79.3230171105627,43.7752446208589,66.29947916666666,18.0078125,0.0
2836,Sheppard Ave E / Warden Ave,-79.3079059217643,43.7787310975215,57.98697916666667,11.61328125,0.015625
2837,Sheppard Ave E / Willowdale Ave,-79.3996874079406,43.7639964658246,25.273809523809526,9.611607142857142,1.03125
2838,Sheppard Ave E / Yonge St / Sheppard Ave W,-79.4109379794936,43.7615088309948,80.88802083333334,81.109375,1.84375
2839,Sheppard Ave W / Arrow Rd,-79.5293279124245,43.7356961351746,51.75,1.65625,0.6964285714285714
2840,Sheppard Ave W / Beecroft Rd / Albert Standing Park Trl,-79.4131608418899,43.761027609865,49.7734375,11.17578125,0.41015625
2841,Sheppard Ave W / Black Creek Trl / Downsview Dells Park Trl,-79.4964773304104,43.7426342310339,35.961309523809526,1.6071428571428572,0.5758928571428571
2842,Sheppard Ave W / Bryant St,-79.4434655107785,43.7545013376131,35.52232142857143,8.660714285714286,0.16517857142857142
2843,Sheppard Ave W / Chesswood Dr,-79.4742961007251,43.7555345598402,50.52864583333333,5.6015625,0.046875
2844,Sheppard Ave W / De Boers Dr,-79.4664378973885,43.7511890662185,41.1220238095238,2.4107142857142856,0.3705357142857143
2845,Sheppard Ave W / Don River Blvd,-79.4328328876047,43.7566346458346,27.1484375,0.484375,0.1484375
2846,Sheppard Ave W / Faywood Blvd / Wilmington Ave,-79.4519185815857,43.7526883773162,35.09765625,3.837890625,0.9833984375
2847,Sheppard Ave W / Hove St,-79.4414041648873,43.7549379555937,40.2578125,2.34375,0.125
2848,Sheppard Ave W / Oakdale Rd,-79.5237990470282,43.736965035647,49.56994047619048,1.0848214285714286,0.30357142857142855
2849,Sheppard Ave W / Rivalda Rd / Abraham Welsh Rd,-79.5339552361093,43.7346708386005,46.341145833333336,5.640625,0.078125
2850,Sheppard Ave W / Senlac Rd,-79.4234082466756,43.7587439808256,30.598214285714285,2.4955357142857144,0.26785714285714285
2851,Sheppard Ave W / Tuscan Gt,-79.4827354753528,43.7528453462824,39.40625,0.65625,0.2857142857142857
2852,Sheppard Ave W / Wilson Heights Blvd,-79.4567511880789,43.7516631451004,46.22172619047619,8.46875,0.75625
2853,Sherbourne St / Carlton St,-79.3730617801465,43.6631900221839,22.017857142857142,35.74107142857143,16.424107142857142
2854,Sherbourne St / Earl St,-79.3753538886895,43.6687114613879,11.43452380952381,34.308035714285715,7.383928571428571
2855,Sherbourne St / Shuter St / Moss Park Trl,-79.3701225874527,43.6561627276627,19.846726190476186,20.910714285714285,20.785714285714285
2856,Sheridan Ave / Atkins Ave,-79.4340266865962,43.6508017230833,1.7291666666666667,4.4609375,0.4375
2857,Sheridan Ave / College St,-79.434548553362,43.6521550353879,16.1484375,10.7265625,1.71875
2858,Sheridan Ave / Dundas St W,-79.4336529058332,43.649763280758,15.6171875,16.6953125,2.1171875
2859,Sherway Gardens Rd / Gardiner X W Sherway Gardens Ramp,-79.552346320357,43.6130889714212,20.124255952380956,0.033482142857142856,0.015625
2860,Sherway Gardens Rd / The West Mall / Sherway Dr,-79.5602750371181,43.6094194345865,24.735863095238095,5.640625,0.21875
2861,Shoreham Dr / Murray Ross Pkwy,-79.5137178149727,43.7718843578127,16.526785714285715,1.875,0.3549107142857143
2862,Shorncliffe Rd / North Queen St,-79.5406696757813,43.6224726086354,30.03125,0.484375,0.078125
2863,Shorting Rd / Nugget Ave,-79.250940873383,43.7963991601087,13.601190476190476,0.35714285714285715,0.07589285714285714
2864,Shuter St / Berkeley St,-79.3663049520136,43.656660052815,10.092447916666668,2.48828125,0.84375
2865,Shuter St / Parliament St,-79.365002158696,43.6569438375111,20.110243055555554,17.82421875,4.015625
2866,Shuter St / River St,-79.3574575493486,43.659524339516,11.18809523809524,6.160714285714286,6.710714285714286
2867,Signet Dr / Garyray Dr,-79.5423085951246,43.7684509372835,14.072916666666668,0.71875,0.0078125
2868,Signet Dr / Ormont Dr,-79.5412131930377,43.7657522806842,11.7578125,0.625,0.0234375
2869,Silver Star Blvd / McNicoll Ave,-79.2949904988203,43.8138838361941,41.75130208333333,2.8359375,0.02734375
2870,Silverthorn Ave / Turnberry Ave,-79.4617608560927,43.679098576469,1.7142857142857142,0.9196428571428571,0.11607142857142858
2871,Simcoe St / Lower Simcoe St / Front St W,-79.3850157868632,43.6447613799235,20.293154761904763,122.33482142857143,6.575892857142857
2872,Simcoe St / Wellington St W,-79.3855272416173,43.6460624739218,13.113095238095239,107.98660714285714,11.808035714285714
2873,Skylark Rd / Kentucky Ave,-79.4966601350399,43.6628856993686,0.21354166666666663,0.2265625,0.0
2874,Sloane Ave / Elvaston Dr,-79.3097070663045,43.7300142263434,7.867559523809525,3.7723214285714284,0.04017857142857143
2875,Sloane Ave / Ruscica Dr,-79.3106855992847,43.7331843564443,8.1484375,1.6875,0.15625
2876,Sloley Rd / Eastville Ave,-79.2360228627707,43.7192515621114,1.3802083333333333,0.5703125,0.0078125
2877,Somerset Ave / Geary Ave,-79.4307588142145,43.6711989427194,3.4375,0.1640625,0.4609375
2878,Sorauren Ave / Dundas St W,-79.4453230189823,43.6512017457933,29.868489583333332,7.9609375,3.4609375
2879,Sorauren Ave / Fern Ave,-79.4431875178242,43.6455913422901,4.248511904761905,9.325892857142858,3.3705357142857144
2880,Sorauren Ave / Galley Ave,-79.4425416753175,43.6438448707268,4.263392857142857,6.928571428571429,2.919642857142857
2881,Sorauren Ave / Marion St,-79.4418384525888,43.6421032265439,4.129464285714286,5.314732142857143,1.5535714285714286
2882,Sorauren Ave / Wright Ave,-79.4435287494432,43.6464577130061,6.453869047619047,12.883928571428571,1.9419642857142858
2883,Soudan Ave / Brownlow Ave,-79.3905852100116,43.7058172177026,7.61328125,7.3125,0.3828125
2884,Soudan Ave / Cleveland St,-79.3800463051492,43.7079387119823,9.208333333333334,4.560897435897437,0.24465811965811965
2885,Soudan Ave / Lillian St,-79.3932589586169,43.7052827568072,7.505208333333334,0.4609375,0.1875
2886,Southill Dr / The Donway W,-79.3457147384154,43.7321287034288,7.169642857142857,1.3616071428571428,0.05357142857142857
2887,Spadina Ave / Adelaide St W,-79.3955707916158,43.6467405855453,35.61061507936508,87.47767857142857,20.147321428571427
2888,Spadina Ave / Baldwin St,-79.3989262111511,43.6551380265815,21.997395833333336,46.8359375,9.3515625
2889,Spadina Ave / Bloor St W / Spadina Rd,-79.4038316245015,43.6666676425084,31.82161458333333,56.4765625,15.392578125
2890,Spadina Ave / College St,-79.4000484228339,43.657948514946,33.275,123.13928571428572,19.691964285714285
2891,Spadina Ave / Dundas St W,-79.3980443881154,43.6529319025589,32.150855654761905,139.48828125,14.267857142857142
2892,Spadina Ave / Fort York Blvd / Bremner Blvd,-79.3930046074104,43.6405628217994,47.87127976190476,59.201636904761905,4.352678571428571
2893,Spadina Ave / Front St W,-79.393928856542,43.6427389912486,43.56964285714285,83.31369047619049,6.484821428571428
2894,Spadina Ave / Harbord St,-79.4021092632754,43.6630523324581,27.228515625,28.767578125,8.92578125
2895,Spadina Ave / King St W,-79.3950289341112,43.6454591946946,25.652083333333334,118.61949404761904,13.29032738095238
2896,Spadina Ave / Lake Shore Blvd W / Lower Spadina Ave / Gardiner E Spadina Av Ramp / Waterfront Trl,-79.3922415927836,43.6384933184739,42.517857142857146,19.573660714285715,1.6540178571428572
2897,Spadina Ave / Lake Shore Blvd W / Spadina S Gardiner Ramp / Gardiner Lakeshore W Ramp / Canoe Landing Park Trl / Southern Linear Park Trl,-79.3924345431204,43.6390219531435,20.4375,14.984375,1.21875
2898,Spadina Ave / Nassau St,-79.3992019191075,43.6558499619619,21.236979166666664,56.1875,9.6875
2899,Spadina Ave / Queen St W,-79.3963707967362,43.6487421999307,32.67485119047619,135.23809523809524,16.58407738095238
2900,Spadina Ave / Richmond St W,-79.3959696564229,43.647807827062,34.648809523809526,90.67113095238096,23.535714285714285
2901,Spadina Ave / St Andrew St,-79.3986188829396,43.6543898589625,19.846354166666664,41.1875,9.1484375
2902,Spadina Ave / Wellington St W,-79.3944367417744,43.6440338406084,23.305059523809526,72.07589285714286,14.78125
2903,Spadina Rd / Austin Ter / Spadina Park Trl,-79.4087584312763,43.6788451906108,15.291666666666668,0.5078125,0.1953125
2904,Spadina Rd / Bernard Ave,-79.4060419011012,43.6721881513864,20.6796875,9.932291666666668,3.9609375
2905,Spadina Rd / Castle View Ave,-79.408993903692,43.6795424851773,15.520833333333334,0.5703125,0.2734375
2906,Spadina Rd / Davenport Rd / Spadina Park Trl,-79.4080947248875,43.6774257723384,21.5625,8.200892857142858,4.736607142857143
2907,Spadina Rd / Macpherson Ave,-79.4074780486637,43.6758555798152,17.297619047619047,12.392857142857142,2.5982142857142856
2908,Spadina Rd / Old Forest Hill Rd,-79.4170371644585,43.6990212876278,19.946428571428573,2.5982142857142856,0.4642857142857143
2909,Spanbridge Rd / Grenoble Dr,-79.3268831076336,43.7130339090359,12.558035714285714,9.611607142857142,0.39285714285714285
2910,Spanbridge Rd / Linkwood Lane / Vicora Linkway / Pavane Linkway,-79.3245059679496,43.7123524531361,11.772321428571429,7.276785714285714,0.20089285714285715
2911,Spring Garden Ave / Doris Ave,-79.4086235657881,43.7649656634536,15.161458333333334,4.875,0.03125
2912,Springhurst Ave / Dufferin St,-79.4257935581732,43.634861841763,17.760416666666664,1.5357142857142858,0.2767857142857143
2913,Spruce St / Parliament St,-79.3675438346074,43.6632063279982,14.598214285714286,25.419642857142858,2.919642857142857
2914,St Bedes Rd / Pharmacy Ave,-79.288663664814,43.7046109243653,16.659226190476193,1.9330357142857142,0.19196428571428573
2915,St Bedes Rd / Westbourne Ave,-79.2906579342572,43.704139659939,1.5390625,0.6484375,0.03125
2916,St Clair Ave E / Andrew Ave,-79.2446033840225,43.7201982028369,21.880208333333336,1.7421875,0.03125
2917,St Clair Ave E / Avoca Ave,-79.3898869103764,43.6889924591693,24.502604166666664,8.3984375,1.859375
2918,St Clair Ave E / Birchmount Rd,-79.2711172341823,43.7141581997162,47.59360119047619,8.677678571428572,0.7272321428571429
2919,St Clair Ave E / Glenburn Ave,-79.2983199976724,43.7086439262411,26.897321428571427,1.5357142857142858,0.07589285714285714
2920,St Clair Ave E / Herron Ave,-79.2860867011502,43.7109207901423,35.203869047619044,2.560267857142857,0.3705357142857143
2921,St Clair Ave E / Hodder St,-79.3079709370872,43.7064773972797,20.117559523809522,1.0625,0.049107142857142856
2922,St Clair Ave E / Inglewood Dr,-79.3873084462014,43.6895241553588,26.783854166666668,4.515625,1.0703125
2923,St Clair Ave E / Jeanette St,-79.2470847549707,43.7196366596639,20.421875,2.3839285714285716,0.3013392857142857
2924,St Clair Ave E / Linden Ave,-79.2557816262812,43.7177653007554,23.171130952380956,3.5736607142857144,0.33035714285714285
2925,St Clair Ave E / Merritt Rd,-79.30435,43.707295,27.91015625,2.32421875,0.40234375
2926,St Clair Ave E / Midland Ave,-79.2512994664036,43.718763794384,34.745535714285715,5.779761904761904,0.581845238095238
2927,St Clair Ave E / O'Connor Dr,-79.3128363040299,43.7053961785368,40.57490079365079,4.2142857142857135,0.7433035714285714
2928,St Clair Ave E / Pharmacy Ave,-79.2909309280135,43.7098513657433,54.42648809523809,4.799553571428571,0.6915178571428572
2929,St Clair Ave E / Plaxton Dr,-79.3026452140315,43.7076701486463,27.1889880952381,3.0848214285714284,0.36160714285714285
2930,St Clair Ave E / Rexleigh Dr,-79.3071320606492,43.7066560193225,26.619791666666668,1.6049107142857142,0.13392857142857142
2931,St Clair Ave E / Santamonica Blvd,-79.2765587991671,43.7130446012393,33.13392857142857,2.283482142857143,0.35267857142857145
2932,St Clair Ave E / Selwyn Ave / Glen Eden Cres,-79.3058499686094,43.7069509087564,27.892113095238095,3.390625,0.49776785714285715
2933,St Clair Ave E / Squires Ave,-79.300776766717,43.7080855203534,26.535714285714285,1.6116071428571428,0.12053571428571429
2934,St Clair Ave E / St Columba Pl,-79.3105396287079,43.7059010387532,25.462797619047617,1.4352678571428572,0.09821428571428571
2935,St Clair Ave E / Victoria Park Ave,-79.295985574503,43.7087765307836,54.151041666666664,14.863839285714286,0.96875
2936,St Clair Ave E / Warden Ave,-79.2810032595656,43.7120456468031,55.39613095238095,10.651339285714286,0.5151785714285715
2937,St Clair Ave E / Westbourne Ave,-79.292917593176,43.7094067822029,33.25297619047619,3.21875,0.5
2938,St Clair Ave E / Westview Blvd,-79.3101275470043,43.7059993779728,25.352678571428573,1.3995535714285714,0.10044642857142858
2939,St Clair Ave E / Yonge St / St Clair Ave W,-79.3940773983772,43.6880970631256,34.978750000000005,101.325625,6.987500000000001
2940,St Clair Ave E: Rexleigh Dr - Selwyn Ave,-79.30649,43.706805,26.34375,2.9921875,0.421875
2941,St Clair Ave E: Squires Ave - Glenburn Ave,-79.29955220059081,43.708374849462935,27.408854166666668,1.65234375,0.2421875
2942,St Clair Ave W / Alberta Ave,-79.4336723958693,43.6800212720221,20.721726190476193,24.330357142857142,3.3035714285714284
2943,St Clair Ave W / Britannia Ave,-79.4807755450193,43.6696050153245,29.28125,3.265625,0.390625
2944,St Clair Ave W / Caledonia Rd / Caledonia Park Rd,-79.4547639891953,43.6753592232817,41.04947916666667,10.109375,0.2734375
2945,St Clair Ave W / Castleton Ave,-79.4856783599108,43.6685013703208,32.03125,4.53125,0.15625
2946,St Clair Ave W / Christie St,-79.4257196186395,43.6817095097727,21.51953125,25.04296875,1.943359375
2947,St Clair Ave W / Crang Ave,-79.4365899186722,43.6793993345801,16.970238095238095,15.90625,0.8080357142857143
2948,St Clair Ave W / Deer Park Cres,-79.3979758736633,43.6873152635471,23.0859375,33.2734375,1.3203125
2949,St Clair Ave W / Glenholme Ave,-79.4386149445085,43.6789331816715,15.72842261904762,20.290178571428573,1.7232142857142858
2950,St Clair Ave W / Hounslow Heath Rd / Silverthorn Ave,-79.4599837957197,43.674206786102,19.97529761904762,12.636607142857144,1.4026785714285714
2951,St Clair Ave W / Lansdowne Ave,-79.4505676943014,43.6763071340304,18.783482142857142,13.515625,0.5357142857142857
2952,St Clair Ave W / Mariposa Ave,-79.4897287066672,43.667590799064,30.8671875,3.859375,0.1640625
2953,St Clair Ave W / McRoberts Ave / Earlscourt Park Trl,-79.4534696041196,43.6756587537792,22.395833333333332,8.397321428571429,2.080357142857143
2954,St Clair Ave W / Oakwood Ave,-79.4356895377744,43.6795920177992,31.27734375,30.85546875,1.208984375
2955,St Clair Ave W / Old Weston Rd,-79.463017598086,43.673544275262,40.635416666666664,15.959821428571429,1.625
2956,St Clair Ave W / Raglan Ave,-79.4195149748772,43.6829205764277,18.98065476190476,36.42857142857143,2.03125
2957,St Clair Ave W / Runnymede Rd,-79.4835640648521,43.6689936027742,41.06101190476191,17.334821428571427,3.0
2958,St Clair Ave W / Scarlett Rd,-79.4992656230858,43.6660732729712,35.331845238095234,2.4642857142857144,0.84375
2959,St Clair Ave W / Spadina Rd,-79.4111691667306,43.6846253641418,38.142857142857146,10.946428571428571,2.892857142857143
2960,St Clair Ave W / Symes Rd,-79.4776284443596,43.6703088958527,31.635416666666668,3.734375,0.265625
2961,St Clair Ave W / Tweedsmuir Ave,-79.4133942926131,43.6841635043352,24.52029914529914,10.75,0.7596153846153846
2962,St Clair Ave W / Vaughan Rd,-79.4202235824553,43.6827726055588,28.6015625,50.96875,1.96875
2963,St Clair Ave W / Westmount Ave,-79.4419335391836,43.6781970596752,17.083333333333336,16.816964285714285,1.3482142857142858
2964,St Clair Ave W / Winona Dr,-79.4325038300221,43.6802761803083,17.761532738095237,23.966517857142858,2.7198660714285716
2965,St Clarens Ave / Dundas St W,-79.4382869952994,43.6500691772746,18.447916666666664,7.796875,2.53125
2966,St Clarens Ave / Shirley St,-79.4375545982369,43.6481310471144,1.4140625,2.984375,1.0703125
2967,St Clements Ave / Duplex Ave,-79.4014469246849,43.7126462069222,13.643229166666666,5.3359375,0.15625
2968,St Dennis Eglinton E Ramp / Eglinton E St Dennis Ramp / Wynford Dr / St Dennis Dr,-79.3247096773058,43.7236984303176,24.361607142857142,2.6160714285714284,0.09821428571428571
2969,St George St / Ursula Franklin St,-79.396937606193,43.6604465967917,15.130208333333332,12.140625,6.7421875
2970,St Germain Ave / Falkirk St,-79.4273228565486,43.7266519307156,3.486979166666667,3.578125,0.078125
2971,St John's Rd / Brookside Ave,-79.4921372213205,43.6614517348845,2.2317708333333335,3.515625,0.0390625
2972,St John's Rd / Durie St,-79.4840729300681,43.6632129355322,3.942708333333333,5.5625,1.6796875
2973,St John's Rd / Fairview Ave,-79.4776356275882,43.6646223943458,2.767857142857143,2.6026785714285716,0.6830357142857143
2974,St Leonard's Ave / Weybourne Cres,-79.3988705579327,43.7220437149027,1.3333333333333333,0.1953125,0.0
2975,St Phillips Rd / Riverview Hts,-79.5318954955579,43.7031846713011,27.369791666666664,0.359375,0.0703125
2976,Stadium Rd / Queens Quay W / Martin Goodman Trl,-79.4006073452295,43.634513033613,4.8497023809523805,5.674107142857143,2.1294642857142856
2977,Staines Rd / Boulderbrook Dr,-79.2248542834062,43.8329744040888,8.408854166666666,0.5859375,0.0078125
2978,Staines Rd / Finch Ave E / Morningside Ave,-79.2210722147375,43.8196982943072,32.501302083333336,7.0078125,0.09765625
2979,Starspray Blvd / Rouge Hills Dr,-79.1260720172416,43.7929460840941,1.7410714285714286,0.4642857142857143,0.21428571428571427
2980,Station Rd / Mimico Ave,-79.4933466355152,43.6129686932612,4.10576923076923,4.391025641025641,0.28525641025641024
2981,Station Rd / Stanley Ave,-79.494241158559,43.6150712662183,4.658854166666667,2.265625,0.15625
2982,Steeles Ave E / 404 Steeles Woodbine Ramp / Woodbine S 404 S Ramp,-79.3485557932883,43.8139697808004,111.80598958333333,1.68359375,0.0
2983,Steeles Ave E / Ashcott St,-79.2917431545967,43.8272415768292,34.20746527777777,2.130208333333333,0.3177083333333333
